account_number,num_payments,total_amount,avg_amount,max_amount,min_amount,std_amount,num_discounts,last_payment_date,first_payment_date,num_different_products,num_different_plans,user_group1,user_group2
3a24b5fa7ff7bc0ffe9a8d43b2184ded,5,22.883295194508012,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-06-16 21:26:32,2021-01-16 10:08:50,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3a25f7d2e2b4a6e7fe265b1e1037d313,2,5.98,2.99,3.99,1.99,1.4142135623730951,1,2020-11-22 21:10:42,2020-10-24 20:07:39,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3a2b3d2b275681f8edb2bcfab264e4df,2,9.99,4.995,5.99,4.0,1.4071424945612299,0,2022-08-01 12:31:14,2022-08-01 12:29:40,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3a4245457755aeddba548910306e2681,15,68.47826086956522,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-06-05 21:14:10,2020-09-26 15:46:56,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3a500997b7ee37e5e57818fefc6b4a59,5,18.272311212814646,3.6544622425629294,4.576659038901602,2.276887871853547,1.2575562708070291,2,2022-05-26 17:14:52,2020-12-23 09:16:31,2,3,BOTH,BOTH
3a534f645a11e65944160a16a3fe0db5,4,15.97254004576659,3.9931350114416473,4.565217391304348,2.276887871853547,1.1441647597254003,1,2022-05-06 12:49:51,2021-01-20 11:37:42,2,3,PLAN_ONLY,PLAN_ONLY_SuperCheap
3a5e6d2fe7fbd46a24cf2c4b3e9d8f0a,20,108.56979405034325,5.428489702517163,8.009153318077804,4.565217391304348,1.5286598072145172,0,2022-05-29 15:52:09,2020-12-06 18:54:42,2,2,BOTH,BOTH
3a64fdfaff8a93d82d6414590e82aff8,2,16.018306636155607,8.009153318077804,8.009153318077804,8.009153318077804,0.0,0,2022-04-20 09:08:19,2021-04-18 14:55:15,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3a7048bdb620b875ab918ef5b5f7f360,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-06-29 13:27:26,2021-05-17 17:36:25,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3a7530e11d2f9d264dab57e487147951,2,12.585812356979407,6.292906178489703,8.009153318077804,4.576659038901602,2.427139981189522,0,2021-12-26 15:00:30,2020-12-14 18:04:45,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3a85f1673de6262da66e38b1946f4b4b,4,17.20689655172414,4.301724137931035,4.301724137931035,4.301724137931035,0.0,0,2021-08-22 21:18:15,2021-07-23 05:53:16,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3a88a7ff86be7f638e07e6a7ba7b2e6d,6,89.4508009153318,14.908466819221966,43.82151029748283,4.576659038901602,16.834851624234066,1,2022-02-07 20:19:29,2020-09-29 13:45:47,2,3,BOTH,BOTH
3a89a75df4415b0bf6dca53e6cf61cb6,8,31.94508009153318,3.9931350114416473,4.565217391304348,2.276887871853547,1.0592907320052076,2,2022-05-15 19:47:18,2020-10-11 12:05:44,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3a9d308590dce3f7a30e8d75a0fff532,12,54.78260869565217,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-08-10 21:11:12,2020-09-12 21:03:57,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3aa0902c1728ca85691713be7f7a0d73,17,77.62013729977116,4.565890429398303,4.576659038901602,4.565217391304348,0.002775007151445556,0,2022-06-13 11:09:02,2020-08-24 21:11:39,2,3,BOTH,BOTH
3aa90a76827eb473a146dd5b811eb22d,5,23.0,4.6,7.0,4.0,1.3416407864998738,0,2022-06-15 10:04:17,2021-10-29 16:53:58,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3aa911909c9c66c87aa63691a1f40ecc,14,61.62471395881007,4.401765282772148,4.565217391304348,2.276887871853547,0.6115817892732821,1,2022-05-28 20:25:18,2021-04-08 13:47:55,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3aab93511f63aaf992047d47b382163f,10,0.0,0.0,0.0,0.0,0.0,10,2022-02-07 15:27:09,2020-12-03 19:30:26,1,1,ZERO_PAYMENTS_ONLY,ZERO_PAYMENTS_ONLY
3ab11d787cbba77983b7206e8c968b57,21,95.8695652173913,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-06-03 11:54:26,2020-08-24 19:44:19,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3ac3380c5a1d6237c5f00095786fe425,10,39.900000000000006,3.9900000000000007,3.99,3.99,0.0,0,2021-06-17 21:10:59,2020-09-20 21:04:24,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3ac79b07e9293d7183050ce13878b0fe,24,102.7116704805492,4.27965293668955,4.565217391304348,0.0,1.0240697249043593,2,2022-07-01 21:11:23,2020-09-09 13:50:53,1,3,OTHER,OTHER
3ac845e7677d5d856894b05e44e952e6,2,9.130434782608695,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-04-02 04:29:42,2022-04-02 04:11:49,2,2,BOTH,BOTH
3adb93273b4880b4be80499bd6f86a87,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2021-12-25 11:09:47,2020-11-15 18:02:45,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3ade6eeccbe3ab78a3225109f88cf984,20,91.30434782608695,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-04-13 21:10:52,2020-09-18 21:04:45,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3ae29fd2cdaf9cd8f4aac4201abd7437,13,57.05949656750572,4.389192043654286,4.565217391304348,2.276887871853547,0.6346684167336716,1,2022-04-11 20:29:45,2020-10-10 22:27:22,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3af3438e2cf9e7d15bdf88633e2b7bf8,5,22.82608695652174,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-01-19 21:01:11,2020-09-09 21:02:13,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3af48b6512fb8640bc94b839eff3aeef,13,59.347826086956516,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-09-15 16:16:35,2020-09-13 04:37:44,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3af6a66add527fed23d2c082cfcab042,2,18.0,9.0,14.0,4.0,7.0710678118654755,1,2022-01-18 18:23:47,2022-01-18 15:26:59,2,2,BOTH,BOTH
3afe6c161c27afe5b917bd817404a339,7,31.956521739130434,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-06-07 14:31:08,2020-10-21 16:56:54,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b0e77f3ab1c0714296e13b7d0a0060f,2,9.130434782608695,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2020-09-27 13:56:58,2020-08-23 09:11:28,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b0f42ecead0bfeca07c2e51a7029a6d,2,18.2837528604119,9.14187643020595,11.43020594965675,6.853546910755149,3.23618664158603,0,2022-06-12 12:35:01,2022-05-15 12:29:06,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b181d0c451c69e4d882f55e537be18c,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-05-26 12:05:52,2021-03-21 22:13:16,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b1d380f3b239c19d52dc96c2230d480,6,27.391304347826086,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-05-22 21:13:13,2020-12-24 14:42:43,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b1e4bff0f3268fef7eaff48f08b47f6,2,16.98,8.49,14.99,1.99,9.192388155425117,1,2022-05-14 17:18:32,2022-05-14 17:15:03,2,2,BOTH,BOTH
3b2a72989b3d8e22d7ead9613ebd1d9e,12,54.78260869565217,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-01-08 21:12:46,2021-02-12 17:19:39,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b360837e7f1f8a7db71214e4e8d6e0c,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2021-12-11 11:18:11,2020-08-28 14:20:23,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b375cbb18f6accb7966452ef0beb4db,5,22.883295194508012,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-06-05 09:33:19,2021-01-22 12:54:37,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b41ed75dbe651df139be689fee31447,9,36.560344827586206,4.062260536398467,4.301724137931035,2.1465517241379315,0.7183908045977011,1,2022-01-19 21:16:17,2021-05-24 05:21:52,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b4a672b325f47194f133742bef76cae,2,9.14187643020595,4.570938215102975,4.576659038901602,4.565217391304348,0.008090466603965127,0,2021-01-21 14:27:57,2021-01-20 15:03:02,2,2,BOTH,BOTH
3b53a83611e31d02e44c6cfee4579924,2,9.14187643020595,4.570938215102975,4.576659038901602,4.565217391304348,0.008090466603965127,0,2021-12-22 14:09:44,2021-04-13 14:22:34,2,2,BOTH,BOTH
3b5573a207754687e7153f0bff6d56d3,2,6.842105263157895,3.4210526315789473,4.565217391304348,2.276887871853547,1.6180933207930148,1,2021-08-28 21:16:07,2021-07-29 10:18:38,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b5a39f3cc52c5a3da99baf19075ef1d,21,95.8695652173913,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-05-10 21:11:15,2020-09-13 21:06:44,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b5b474fbc41bb2f6160f1aa3a79b172,3,15.0,5.0,7.0,4.0,1.7320508075688772,0,2022-05-13 12:51:13,2021-05-15 12:36:53,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b757eeb83f89def9fccc118315445ca,10,66.12128146453088,6.612128146453088,27.32265446224256,2.276887871853547,7.312386429369666,2,2022-03-11 21:20:47,2021-06-06 14:06:11,1,2,PLAN_ONLY,PLAN_ONLY_Mixed
3b7888786241a282c4b585e6bf00e7b0,8,39.98855835240275,4.9985697940503435,8.009153318077804,4.565217391304348,1.2164704241953794,0,2022-07-23 21:13:33,2020-10-12 13:20:13,2,2,BOTH,BOTH
3b86674429b09463b13d780d5495d527,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-02-15 16:21:41,2021-01-04 17:31:59,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b8bd2174ca071bc711f742ab2677e8b,2,8.0,4.0,4.0,4.0,0.0,0,2022-04-24 14:07:23,2021-04-22 08:29:07,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3b8d0545c740ad9433137150692bfde0,2,6.842105263157895,3.4210526315789473,4.565217391304348,2.276887871853547,1.6180933207930148,1,2022-06-26 21:19:52,2022-05-27 23:52:53,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b8e29e60ecc0cc8fbd943f45e6e5d11,7,27.379862700228834,3.911408957175548,4.565217391304348,2.276887871853547,1.1165904724811593,2,2021-08-04 13:55:25,2021-01-21 16:33:46,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b903d93ae632076436a15be72ef5c37,9,38.79862700228833,4.3109585558098145,4.565217391304348,2.276887871853547,0.7627765064836,1,2022-07-26 21:15:50,2021-11-28 14:08:26,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3b95c70df23536650206567910c9b9cb,2,6.842105263157895,3.4210526315789473,4.565217391304348,2.276887871853547,1.6180933207930148,1,2021-07-27 21:12:49,2021-06-27 11:40:31,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3ba97eac4b47197d2e19eec1f0e2a708,2,26.48741418764302,13.24370709382151,21.910755148741416,4.576659038901602,12.257056905007085,1,2021-11-10 17:45:57,2020-10-16 01:44:46,2,2,BOTH,BOTH
3bab2e66101283eccd9aa4418e06d244,10,45.66361556064073,4.566361556064073,4.576659038901602,4.565217391304348,0.003618166659231641,0,2021-06-29 14:18:09,2020-09-09 21:12:23,2,2,BOTH,BOTH
3bb1175ae51f36c8ecc219e535710917,5,20.537757437070937,4.107551487414187,4.565217391304348,2.276887871853547,1.0233720720822834,1,2021-05-27 15:27:17,2020-10-14 14:39:57,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3bb489e0783a83a8cf5f49313022d0d5,9,33.910000000000004,3.7677777777777783,3.99,1.99,0.6666666666666666,1,2022-04-20 21:17:21,2021-07-27 12:50:55,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3bcaa0f1448244c9d6316acb90c824f8,17,66.1670480549199,3.8921792973482296,4.565217391304348,2.276887871853547,1.0747556483154737,5,2022-04-12 20:45:33,2020-11-10 21:40:12,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3bcbafb57ec2ad271d69452e2b0912a2,13,57.05949656750572,4.389192043654286,4.565217391304348,2.276887871853547,0.6346684167336716,1,2022-07-26 21:16:41,2021-05-25 08:46:11,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3bd1fc368aa038ca00e1aa74ac437d31,3,20.59496567505721,6.864988558352404,8.009153318077804,4.576659038901602,1.9817514960742302,0,2022-02-09 20:08:25,2020-09-12 11:42:59,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3bda9193c0ab78147fb9d63716cf787e,17,111.74000000000001,6.5729411764705885,47.9,3.99,10.64973929534538,0,2022-06-29 23:00:50,2021-02-17 11:55:12,1,3,PLAN_ONLY,PLAN_ONLY_Mixed
3bded34f02b458794c39763fa7cb4ebe,5,22.82608695652174,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-01-03 21:00:15,2020-09-05 21:00:19,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3be5091bca9f9b69534334208b11aaa6,2,9.130434782608695,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2020-10-18 18:40:21,2020-10-18 15:49:36,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3be5bf0adfdb0403165d7fb739444c8f,2,24.02745995423341,12.013729977116705,16.018306636155607,8.009153318077804,5.6633266227755525,0,2022-01-08 13:21:55,2020-12-12 18:30:03,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3be646d36c77f2c8a58ede7a80b22aac,3,11.430205949656752,3.8100686498855842,4.576659038901602,2.276887871853547,1.3277735023697346,1,2022-02-22 13:02:21,2021-01-12 20:21:00,2,2,BOTH,BOTH
3bee8978a592316283ccaf026fdd41bb,2,6.853546910755149,3.4267734553775746,4.576659038901602,2.276887871853547,1.6261837873969802,1,2022-03-03 22:34:57,2021-11-30 15:52:13,2,2,BOTH,BOTH
3bf0e20fa78b04683cecbad5e591b096,11,67.5629290617849,6.1420844601622635,21.910755148741416,4.565217391304348,5.229876411669217,1,2022-07-22 12:55:40,2020-10-22 16:01:30,1,3,PLAN_ONLY,PLAN_ONLY_Mixed
3bfd453127bd648281ea2d111564b0a3,4,32.00228832951945,8.000572082379863,16.018306636155607,2.276887871853547,5.764140924871031,0,2022-03-17 21:40:02,2021-08-05 22:39:58,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c06c1bca72ef7ee8d492fc04de082bc,2,5.99,2.995,4.0,1.99,1.4212846301849604,1,2021-09-07 16:31:17,2021-09-07 15:40:04,2,2,BOTH,BOTH
3c06f401b0434c40c9a1413943c8fa71,4,18.30663615560641,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2021-07-12 18:26:20,2020-11-03 09:29:42,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c07b6b798ac1fd88da65ada51647cfb,2,82.58620689655173,41.293103448275865,41.293103448275865,41.293103448275865,0.0,0,2021-10-05 21:17:55,2021-09-05 16:46:33,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap(YEARLY)
3c097d342b9b4be9b62fd6e80a0ebbd7,6,70.0,11.666666666666666,14.0,7.0,3.614784456460256,0,2021-10-15 21:39:29,2020-10-19 19:37:16,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c0f6de77a17f922a4a37894c911f09d,10,45.66361556064073,4.566361556064073,4.576659038901602,4.565217391304348,0.003618166659231641,0,2022-05-01 15:06:57,2021-02-24 20:05:31,2,2,BOTH,BOTH
3c1fe174c74bad9d6e911d272006d6bc,18,82.17391304347825,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-05-26 14:59:08,2020-09-11 11:16:30,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c209e13a47b4bc4ead5f15ba0dad465,7,74.29061784897026,10.61294540699575,11.43020594965675,5.709382151029748,2.1622681522267,1,2022-04-06 21:14:37,2021-10-08 15:15:19,1,2,PLAN_ONLY,PLAN_ONLY_Premium
3c3f05e21675930905719a0a136bc798,2,8.0,4.0,4.0,4.0,0.0,0,2022-02-28 19:34:25,2021-02-15 23:41:47,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c44a5ce46ddb33f0ac8342a05cd6a29,21,95.8695652173913,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-06-03 21:10:55,2020-10-11 16:43:53,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c4bdc3c773af4468ecc65ae4f385efb,2,7.99,3.995,4.0,3.99,0.007071067811865324,0,2020-09-19 21:27:11,2020-09-05 19:14:18,2,2,BOTH,BOTH
3c58a457509f62f38678548381140879,6,27.391304347826086,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-04-16 09:29:21,2021-05-13 21:14:50,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c5fe1e96f03f154c945ebe43da11e59,4,18.30663615560641,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-08-18 17:22:36,2021-05-06 07:04:40,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c642c92d9577eedef94fc4c6be33180,5,22.82608695652174,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-03-23 21:17:43,2021-06-11 10:54:27,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c66cacfc1151bd659da4d400faea51d,3,13.729977116704806,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-06-30 21:04:56,2021-01-28 17:22:36,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c6d8c222a3cee4244a735d2088494cd,25,114.14187643020594,4.565675057208238,4.576659038901602,4.565217391304348,0.002288329519450891,0,2022-07-25 21:12:21,2020-09-01 21:00:09,2,3,BOTH,BOTH
3c6f04a73fbd59d37413cc9152b9bb00,8,36.54462242562929,4.5680778032036615,4.576659038901602,4.565217391304348,0.005296453660026469,1,2022-03-08 18:21:07,2020-09-09 17:33:26,2,2,BOTH,BOTH
3c71b4aa04f3805c44e02a921fdc24cf,4,13.96,3.49,3.99,1.99,1.0,1,2021-06-02 21:13:04,2021-03-05 09:07:45,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c731e6fed8e1d45a4efba5089b5f092,6,23.97,3.9949999999999997,4.0,3.99,0.005477225575051544,0,2022-03-07 22:05:58,2020-12-11 13:14:40,2,2,BOTH,BOTH
3c84c3a5d9844687ee0210f144bbfa06,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,1,2022-02-03 17:10:56,2020-11-03 17:22:36,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c869ab8a7f58b41f22d4d476131562f,5,20.537757437070937,4.107551487414187,4.565217391304348,2.276887871853547,1.0233720720822834,1,2021-05-15 10:52:21,2021-01-06 19:24:29,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c906f1b23f8f04e8f0885425cbf2990,2,21.0,10.5,14.0,7.0,4.949747468305833,0,2022-03-13 12:33:35,2021-09-16 20:11:50,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3c96f992fcef44a1e168e0734f402ea1,2,9.14187643020595,4.570938215102975,4.576659038901602,4.565217391304348,0.008090466603965127,0,2021-11-26 20:41:42,2021-05-02 11:53:55,2,2,BOTH,BOTH
3c97c61bb8dd8e7ea4632e8380b36ec7,10,43.36384439359268,4.336384439359268,4.565217391304348,2.276887871853547,0.7236333318463108,1,2021-10-21 21:13:38,2021-01-25 14:09:56,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3c97d457e1a3d3985d6f672e2fbfb3e2,6,60.646551724137936,10.107758620689657,41.293103448275865,2.1465517241379315,15.301939046572427,1,2021-11-05 21:56:55,2021-05-09 15:52:51,1,2,PLAN_ONLY,PLAN_ONLY_Mixed
3c9e03493bc7505529c008fc6ead688d,11,61.85,5.622727272727273,23.95,1.99,6.1080096445717755,2,2022-05-26 17:27:54,2021-03-01 10:59:58,1,3,PLAN_ONLY,PLAN_ONLY_Mixed
3ca2fcd1c44b23b94b7c349d74a33e70,2,7.98,3.99,5.99,1.99,2.8284271247461903,0,2021-12-30 10:55:37,2021-12-02 09:16:47,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3cb2979f3eab6c8b0b71433eeff7c554,7,81.0,11.571428571428571,14.0,4.0,4.2370250120079485,0,2021-11-12 12:06:14,2020-10-15 15:36:55,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3cbec63bd4ad69e5a494b5680a60d11b,29,132.3913043478261,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-12-03 21:13:22,2020-09-07 21:00:15,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3cc5cc090eada6642246b8ba04837448,2,21.0,10.5,14.0,7.0,4.949747468305833,0,2021-12-23 16:03:15,2021-03-10 21:23:15,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3ccfbc2aeb73ac69dd87544b2f6addfe,8,36.578947368421055,4.572368421052632,4.576659038901602,4.565217391304348,0.0059216152117480105,0,2022-08-11 07:45:51,2020-08-29 21:07:34,2,2,BOTH,BOTH
3cd1eb75729b8bc4bca9a7396bf9069f,5,22.82608695652174,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-06-25 21:16:07,2020-09-04 21:00:26,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3cd3f2421a77356012815c31186e3175,2,13.707093821510298,6.853546910755149,9.14187643020595,4.565217391304348,3.2361866415860305,0,2020-12-07 21:09:57,2020-11-08 17:37:23,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3cee3d67f6e03156065f4ceb05212cfc,3,15.98,5.326666666666667,5.99,4.0,1.1489270356873553,1,2021-07-23 13:22:25,2021-07-23 12:36:44,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3cefc502504bda2e4eb4a8d91a306685,23,105.0,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-07-26 21:11:17,2020-10-04 12:29:40,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3cf312c8fee3cf7917ecf467388123fb,9,41.098398169336384,4.56648868548182,4.576659038901602,4.565217391304348,0.003813882532418193,0,2022-08-02 09:44:26,2020-08-26 21:10:06,2,3,BOTH,BOTH
3cf5745749fdc2b8063c709209a8d3e7,2,9.153318077803204,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2021-11-06 21:32:51,2021-01-20 19:01:20,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3cf84d15cdb5c109b511b368cddd4c39,4,16.96,4.24,4.99,3.99,0.4999999999999999,0,2021-02-04 21:15:59,2020-09-08 13:35:40,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3cfff4967a0aa96da0c930a0964d892b,2,31.88787185354691,15.943935926773454,27.32265446224256,4.565217391304348,16.09193807528653,1,2022-01-11 21:52:54,2020-08-25 09:08:19,1,2,PLAN_ONLY,PLAN_ONLY_Mixed
3d02348e5b967fe7934d49f26f929cdf,8,36.52173913043478,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-06-22 21:18:54,2020-09-20 21:02:36,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d04b6dbe4543a0b612a81687be6ff0c,5,31.990000000000002,6.398000000000001,9.99,4.0,2.50639581870063,0,2022-07-27 07:56:36,2021-02-07 08:30:09,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3d1bbfcdc53fee4b0156470c7121f570,2,4.565217391304348,2.282608695652174,4.565217391304348,0.0,3.2280961749820647,1,2022-01-17 08:57:14,2021-05-30 22:31:02,1,2,OTHER,OTHER
3d24802efda2fd88c0527b1af0f132dd,5,37.70022883295194,7.540045766590389,11.43020594965675,4.565217391304348,3.581802252287992,1,2022-04-18 21:17:55,2021-12-01 09:52:51,2,3,PLAN_ONLY,PLAN_ONLY_Mixed
3d2967e7042832942bf97d3492a42ff3,3,20.59496567505721,6.864988558352404,8.009153318077804,4.576659038901602,1.9817514960742302,0,2022-04-22 12:18:56,2022-01-28 22:35:11,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3d2b95f585397fbe2696caaa40189500,20,79.80000000000001,3.9900000000000007,3.99,3.99,0.0,0,2022-06-17 14:44:40,2020-08-30 14:17:07,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d34cdc164497c7d02a929e4d139d7a4,2,12.585812356979407,6.292906178489703,8.009153318077804,4.576659038901602,2.4271399811895225,0,2020-10-25 16:56:07,2020-09-02 18:20:45,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3d3921571f34b74b62b70dbf8e2fe177,3,13.729977116704806,4.576659038901602,4.576659038901602,4.576659038901602,0.0,0,2022-05-01 09:36:47,2021-02-25 13:51:59,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3d39f19b350d227ecc52c909fdf3ff45,14,63.91304347826087,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-09-29 21:10:18,2020-09-04 21:03:28,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d3ea74c5b3edff8f89ae688cfa23bc9,5,36.61327231121282,7.322654462242563,8.009153318077804,4.576659038901602,1.5350581081234254,0,2022-08-01 10:03:29,2021-01-07 17:32:49,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3d4209fe81ea0dc0f1171e1a174053ea,4,15.97254004576659,3.9931350114416473,4.565217391304348,2.276887871853547,1.1441647597254003,1,2022-06-07 15:31:12,2021-04-09 15:00:54,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d4daeda2a0320c25b9470051fce2c13,21,95.8695652173913,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-07-24 14:22:41,2020-09-20 21:06:49,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d55259b45cac8199a05bdef6c6ab211,8,36.52173913043478,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-07-23 21:11:43,2020-12-03 16:09:11,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d5772d892d270785c9e1ca4d2638313,12,54.78260869565217,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2022-03-08 20:25:21,2020-11-11 17:33:25,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d5cea0396e6e49631ec0a45748aaf57,2,14.0,7.0,7.0,7.0,0.0,1,2020-09-01 16:05:47,2020-09-01 16:00:08,1,1,TOP-UP_ONLY,TOP-UP_ONLY
3d609d903afff4fcadc5d572fcfc7b65,7,31.956521739130434,4.565217391304348,4.565217391304348,4.565217391304348,0.0,0,2021-03-11 11:46:49,2020-09-05 21:11:07,1,1,PLAN_ONLY,PLAN_ONLY_SuperCheap
3d665ecf088e75ac0ceff76aa47343ac,10,37.900000000000006,3.7900000000000005,3.99,1.99,0.6324555320336759,1,2022-07-24 21:13:49,2021-10-27 11:47:00,1,2,PLAN_ONLY,PLAN_ONLY_SuperCheap
